,,,,,,,,,,,,,,,,,,,,
Mango variety,Ripening Stage,,,,,Ripening stage,,,,,Ripening stage,,,,,Ripening stage,,,,
,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5
Apple mango,670.32,658.75,212.21,74.8,72.95,566.16,278.87,189.37,42.21,40.98,573.16,381.59,282.46,70.38,41.96,651.58,269.79,282.46,79.37,41.22
Asante,644.56,525.91,284.06,65.79,58.01,617.51,345.25,169.12,71.35,69.86,622.51,273.94,186.16,57.03,44.19,625.42,311.96,273.94,61.35,67.64
Batawi,592.33,526.28,245.05,59.49,59.37,490.48,254.38,248.76,74.93,70.11,558.57,462.47,319.49,59.49,45.3,566.51,420.8,319.49,71.59,59.37
Bire,622.58,673.07,251.72,69.12,68.14,560.56,393.19,196.26,70.24,68.63,607.58,538.14,325.79,69.74,46.41,615.62,521.84,325.79,68.75,68.51
Boribo,699.33,687.89,176.9,171.22,148.38,480.59,294.28,166.4,89.99,84.56,662.58,507.63,329.99,176.04,49.74,669.28,690.38,329.99,305.98,153.57
Doodo,712.59,641.72,246.53,107.27,101.22,547.32,281.62,123.32,133.07,116.28,693.38,272.95,263.07,99,53.07,611.59,276.4,271.22,122.63,103.69
Kagoogwa,745.67,694.73,112.33,110.61,80.11,592.83,443.04,269.62,267.15,158.38,691.67,286.9,241.72,112.7,55.3,701.67,286.9,267.52,215.48,111.35
Koona,666.84,635.54,190.61,92.21,89.37,681.96,310.63,179.12,62.46,59.48,669.62,277.31,224.93,89.74,63.07,527.42,274.93,224.93,90.61,62.95
Mabbere,737.15,673.44,249.25,235.42,225.3,729.49,355.39,169.99,46.47,41.1,672.33,396.69,227.03,222.83,64.19,619.86,398.38,228.88,224.19,46.41
Sayuni,695.54,677.27,260.24,223.32,205.05,382.21,243.8,163.26,58.75,51.84,381.84,264.19,235.77,222.09,67.52,538.01,264.19,226.53,224.43,44.68
Ssejjembe,678.75,507.03,265.42,227.89,161.84,415.7,302.01,274.93,173.94,129.74,462.31,323.73,285.79,227.89,69.74,426.28,301.1,285.79,264.19,53.3
Takataka,677.52,578.75,251.59,175.91,69.49,454.43,384.71,262.21,90.98,83.26,416.53,392.37,283.57,242.83,70.85,457.4,385.57,283.57,176.32,89.12
Kakule,656.9,531.35,309,111.84,110.36,577.56,362.64,239,72.33,60.61,581.38,262.09,242.89,111.59,58.63,473.35,401.22,262.08,112.58,70.48
Duncan,676.65,637.27,204.56,96.9,94.06,529.86,315.97,238.51,236.73,173.1,530.85,504.06,290.98,96.53,50.85,397.88,530.64,290.98,235.49,96.16
Fairchild,541.22,678.88,235.79,148.75,144.31,569.01,292.58,301.1,285.54,158.21,590.61,280.36,270.36,146.41,51.96,530.73,295.78,285.7,280.36,102.7
Julie,659.28,580.98,249.25,134.43,58.51,518.75,283.47,292.83,74.68,33.69,531.47,518.75,292.83,404.68,75.3,744.68,593.2,578.38,292.83,269.12
Kapisa,727.77,540.24,328.14,105.3,102.95,548.07,229.46,170.24,57.15,54.8,546.84,264.19,165.3,101.48,59.74,501.59,297.47,264.19,103.44,56.53
Kent,631.96,671.47,258.51,105.67,103.94,616.16,243.25,224.44,63.57,45.67,441.72,395.91,286.53,111.96,60.85,583.58,329.12,286.53,100.11,63.57
Ponde,687.15,601.35,223.2,192.33,189.49,545.91,256.47,151.77,81.72,77.89,519.42,216.89,191.11,174.43,65.3,710.73,274.48,223.44,174.43,82.46
Palmer,639,479,223.94,220.85,131.22,614.83,389.68,297.89,75.42,74.06,609.74,236.78,204.06,190.73,66.41,486.16,236.78,214.56,192.33,73.99
Seena,681.22,526.53,243.2,152.46,149.49,482.31,308.63,203.2,95.42,91.84,482.31,279.99,275.17,114.93,68.63,390.24,279.74,272.14,152.46,89.74
Tommy atkin,580.11,543.07,318.14,165.05,131.47,714.68,342.11,289.49,84.93,45.17,745.91,626.31,289.49,143.65,73.07,745.91,640.48,612.58,289.49,151.1
